device_id,gpt_clean_vendor,gpt_generic_category,vendor_name,man_generic_category
0,netgear,Surveillance,netgear,Home Automation
0,netgear,Surveillance,netgear,Home Automation
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Home Appliance ,lg,Home Appliance 
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Home Appliance ,lg,Home Appliance 
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Home Appliance ,lg,Home Appliance 
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Home Automation,lg,Home Automation
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Home Appliance ,lg,Home Appliance 
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Home Appliance ,lg,Home Appliance 
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,lg,Media/TV,lg,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,dish,Media/TV,dish,Media/TV
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Media/TV,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,microsoft,Game Console,microsoft,Game Console
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
0,roku,Media/TV,roku,Media/TV
