user_key,device_id,user_label,oui_friendly,user_country,timezone,fingerbank_label,device_category,vendor_name,inspected
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),3,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Switch,TP-LINK,0
0,0,,Obihai Technology,(Unknown),-5,"Hardware Manufacturer/Obihai Technology, Inc.",Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Unknown,Apple,0
0,0,,,United States,-7,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,,India,5.5,Hardware Manufacturer/Earda Technologies co Ltd,stb,jio,1
0,0,,Raspberry Pi Foundation,(Unknown),1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,HUAWEI TECHNOLOGIES CO.,(Unknown),2,"Hardware Manufacturer/HUAWEI TECHNOLOGIES CO.,LTD",Unknown,,0
0,0,,Cisco SPVTG,Spain,2,"Audio, Imaging or Video Equipment",DVR,tivo,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,Phone,Apple,0
0,0,,,(Unknown),-7,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone XS",Unknown,,0
0,0,,The Chamberlain Group,United States,-7,Internet of Things (IoT),Lock,Chamberlain,0
0,0,,LG Electronics (Mobile Communications),United States,-5,"Phone, Tablet or Wearable/Generic Android/LGE Android/LGE V30",Unknown,,0
0,0,,Zhejiang Dahua Technology Co.,(Unknown),-4,"Hardware Manufacturer/Zhejiang Dahua Technology Co., Ltd.",Unknown,,0
0,0,,Intel Corporate,(Unknown),-4,Hardware Manufacturer/Intel Corporate,pc,dell,0
0,0,,HangZhou Gubei Electronics Technology Co.,(Unknown),11,"Hardware Manufacturer/HangZhou Gubei Electronics Technology Co.,Ltd",Unknown,,0
0,0,,Samsung Electronics Co.,(Unknown),1,Hardware Manufacturer/Samsung,Phone,Samsung,0
0,0,,Shenzhen Zowee Technology Co.,(Unknown),-4,"Hardware Manufacturer/Shenzhen Zowee Technology Co., Ltd",Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-6,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,,United States,-8,Hardware Manufacturer/Motorola,Unknown,,0
0,0,,Espressif Inc.,(Unknown),10,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),1,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,ROBERT BOSCH GmbH,(Unknown),2,Medical Device/Bosch Medical,Thermostat,BOSCH,0
0,0,,Espressif Inc.,(Unknown),1,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Texas Instruments,(Unknown),1,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,India,5.5,Operating System/Apple OS,Unknown,,0
0,0,,,Israel,3,"Hardware Manufacturer/Shenzhen Century Xinyang Technology Co., Ltd",Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),(Unknown),Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,YAMAHA CORPORATION,Sweden,2,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Raspberry Pi Foundation,Norway,1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Phone,Apple,0
0,0,,Intel Corporate,(Unknown),9,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,FUJITSU LIMITED,(Unknown),-6,Hardware Manufacturer/FUJITSU LIMITED,Unknown,,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,PC,Apple,0
0,0,,2N TELEKOMUNIKACE a.s.,(Unknown),2,Hardware Manufacturer/2N TELEKOMUNIKACE a.s.,Camera,Control4,0
0,0,,,Germany,1,Hardware Manufacturer/Espressif Inc.,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Liteon Technology Corporation,(Unknown),12,Hardware Manufacturer/Lite-On,Unknown,,0
0,0,,Wistron Neweb Corporation,(Unknown),-7,Hardware Manufacturer/Wistron Neweb Corporation,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-5,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-6,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,Germany,2,"Router, Access Point or Femtocell/Router/AVM",Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Axis Communications AB,(Unknown),(Unknown),Hardware Manufacturer/AXIS COMMUNICATIONS AB,Camera,Axis,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Apple,(Unknown),-6,Operating System/Apple OS,TV,Apple,1
0,0,,,(Unknown),-4,"Audio, Imaging or Video Equipment/Other AV/Caavo",Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-5,Hardware Manufacturer/IEEE Registration Authority,camera,wyze,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,,United States,-4,Internet of Things (IoT),Unknown,,0
0,0,,Apple,United States,-5,Operating System/Apple OS,Phone,Apple,0
0,0,,HMD Global Oy,(Unknown),-4,Hardware Manufacturer/HMD Global Oy,phone,nokia,0
0,0,,TVT CO.,(Unknown),-4,"Hardware Manufacturer/TVT CO.,LTD",Unknown,,0
0,0,,Nest Labs Inc.,United States,-8,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,,(Unknown),(Unknown),Operating System/Apple OS,Unknown,,0
0,0,,eero inc.,(Unknown),-4,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Philips Lighting BV,(Unknown),1,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Dell Inc.,(Unknown),-7,Hardware Manufacturer/Dell Inc.,PC,Dell,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,PC,Apple,1
0,0,,Qolsys Inc.,(Unknown),-3,Hardware Manufacturer/Qolsys Inc.,Unknown,,0
0,0,,Apple,(Unknown),-6,Operating System/Apple OS,Phone,Apple,0
0,0,,Philips Lighting BV,(Unknown),2,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,,(Unknown),1,"Hardware Manufacturer/Beijing Xiaomi Mobile Software Co., Ltd",Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Redpine Signals,(Unknown),-7,"Hardware Manufacturer/Redpine Signals, Inc.",Unknown,,0
0,0,,Microsoft Corporation,(Unknown),10,Operating System/Windows OS,Unknown,,0
0,0,,Shenzhen Baichuan Digital Technology Co.,(Unknown),2,"Hardware Manufacturer/Shenzhen Baichuan Digital Technology Co., Ltd.",Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Phone,Apple,0
0,0,,,United Kingdom,1,"Hardware Manufacturer/Hui Zhou Gaoshengda Technology Co.,LTD",Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-6,Storage Device/Synology NAS,NAS,Synology,1
0,0,,ASUSTek COMPUTER INC.,(Unknown),5.5,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Espressif Inc.,,13,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Shenzhen Ogemray Technology Co.,(Unknown),-7,"Hardware Manufacturer/Shenzhen Ogemray Technology Co., Ltd.",Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-6,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Microsoft Corporation,(Unknown),2,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),(Unknown),10,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,Canada,-4,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,,United States,-5,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Sagemcom Broadband SAS,(Unknown),2,Hardware Manufacturer/Sagemcom Broadband SAS,Unknown,,0
0,0,,AAEON Technology Inc.,(Unknown),-4,Hardware Manufacturer/AAEON Technology Inc.,PC,AAEON,0
0,0,,Raspberry Pi Foundation,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,GIGA-BYTE TECHNOLOGY CO.,(Unknown),-4,"Hardware Manufacturer/GIGA-BYTE TECHNOLOGY CO.,LTD.",PC,,0
0,0,,,United States,-4,"Audio, Imaging or Video Equipment",tv,vizio,1
0,0,,Connected Home,(Unknown),1,Hardware Manufacturer/Connected Home,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,Japan,1,Hardware Manufacturer/Espressif Inc.,Unknown,,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,light,google,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Philips Lighting BV,(Unknown),-4,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Raspberry Pi Foundation,(Unknown),1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,IEEE Registration Authority,United States,-4,Internet of Things (IoT),Unknown,solaredge,0
0,0,,Apple,(Unknown),-7,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone SE",phone,Apple,1
0,0,,,United States,-5,Internet of Things (IoT),plug,meross,1
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Phone,Apple,0
0,0,,Intel Corporate,(Unknown),2,Hardware Manufacturer/Intel Corporate,PC,,0
0,0,,Seiko Epson Corporation,(Unknown),-6,Hardware Manufacturer/Seiko,printer,epson,0
0,0,,Philips Lighting BV,Netherlands,2,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Micro-Star INTL CO.,(Unknown),-4,"Hardware Manufacturer/Micro-Star INTL CO., LTD.",Unknown,,0
0,0,,HMD Global Oy,(Unknown),2,Hardware Manufacturer/HMD Global Oy,Phone,Nokia,1
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),1,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,light,tp-link,0
0,0,,,Canada,-8,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-6,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Microsoft Corporation,(Unknown),-4,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,Microsoft Corporation,(Unknown),2,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,NETGEAR,(Unknown),-5,Hardware Manufacturer/NETGEAR,Unknown,,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),-4,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,Honeywell HomMed,United States,-5,Internet of Things (IoT),Unknown,,0
0,0,,,Netherlands,1,Hardware Manufacturer/Tuya Smart Inc.,Unknown,,0
0,0,,Atheros Communications,(Unknown),-5,"Hardware Manufacturer/Atheros Communications, Inc.",Camera,Blink,0
0,0,,,Singapore,8,Operating System/Apple OS,Unknown,,0
0,0,,Intel Corporate,(Unknown),-7,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,,(Unknown),-5,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Espressif Inc.,(Unknown),1,Hardware Manufacturer/Espressif Inc.,Unknown,,0
0,0,,Espressif Inc.,(Unknown),(Unknown),Internet of Things (IoT)/Generic IoT/Espressif,weather station,ambient,0
0,0,,devolo AG,Belgium,2,"Router, Access Point or Femtocell/WiFi Repeater/Devolo Wireless",Router,Devolo,0
0,0,,Apple,(Unknown),1,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone 6s",Phone,Apple,1
0,0,,Sony Interactive Entertainment Inc.,(Unknown),2,Hardware Manufacturer/Sony Interactive Entertainment Inc.,gaming,sony,0
0,0,,D-Link International,(Unknown),2,Hardware Manufacturer/D-Link,Camera,D-Link,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),-7,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,D-Link International,China,8,Hardware Manufacturer/D-Link,camera,d-link,0
0,0,,Wiznet,(Unknown),-8,Hardware Manufacturer/Wiznet,Unknown,,0
0,0,,XIAOMI Electronics,(Unknown),-5,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,,0
0,0,,Motorola (Wuhan) Mobility Technologies Communication Co.,(Unknown),2,Hardware Manufacturer/Motorola,Phone,Lenovo,1
0,0,,Nest Labs Inc.,(Unknown),-6,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Thermostat,Mysa,1
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Phone,Apple,0
0,0,,,(Unknown),-4,Operating System/Windows OS,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-4,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,,United States,-8,"Hardware Manufacturer/Google, Inc.",Unknown,,0
0,0,,Control4,(Unknown),-4,Internet of Things (IoT)/Control4 System,Hub,Control4,0
0,0,,AzureWave Technology Inc.,(Unknown),2,Hardware Manufacturer/AzureWave Technology Inc.,Gaming,Sony,0
0,0,,NETGEAR,(Unknown),5.5,Hardware Manufacturer/NETGEAR,Unknown,,0
0,0,,Apple,(Unknown),-4,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone SE",Phone,Apple,1
0,0,,IEEE Registration Authority,(Unknown),-7,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-4,Hardware Manufacturer/AzureWave Technology Inc.,Vacuum,iRobot,0
0,0,,Espressif Inc.,(Unknown),1,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Hi-flying electronics technology Co.,(Unknown),3,Internet of Things (IoT)/Orvibo Smart Home,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),(Unknown),Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Espressif,Plug,smartlife,0
0,0,,Liteon Technology Corporation,United States,-4,Hardware Manufacturer/Lite-On,Unknown,,0
0,0,,Microsoft,(Unknown),-8,Operating System/Windows OS,Gaming,microsoft,1
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,1
0,0,,Hon Hai Precision Ind. Co.,(Unknown),(Unknown),"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",PC,,0
0,0,,Samsung Electronics Co.,(Unknown),(Unknown),Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-4,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Ubiquiti Networks Inc.,(Unknown),-8,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,PLUS  Corporation,(Unknown),-5,Hardware Manufacturer/PLUS  Corporation,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-7,Storage Device/Synology NAS,NAS,Synology,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,Phone,Apple,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,(Unknown),-8,Operating System/Windows OS,Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Microsoft Corporation,(Unknown),-5,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,,United States,-5,Operating System/Linux OS,tv,google,0
0,0,,VMware,(Unknown),2,"Hardware Manufacturer/VMware, Inc.",PC,VMware,0
0,0,,ARRIS Group,United States,-4,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,Samsung Electronics Co.,(Unknown),-5,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,QNAP Systems,(Unknown),-4,Storage Device/QNAP NAS,Unknown,,0
0,0,,,United States,-5,Hardware Manufacturer/Amazon Technologies Inc.,Unknown,,0
0,0,,Orbit Irrigation,(Unknown),-6,Hardware Manufacturer/Orbit Irrigation,Sprinkler,Orbit,0
0,0,,,(Unknown),2,Operating System/Apple OS/Mac OS X or macOS/Mac OS X,Unknown,,0
0,0,,,United States,-6,"Hardware Manufacturer/Sichuan?AI-Link?Technology?Co.,?Ltd.",Unknown,,0
0,0,,Synology Incorporated,(Unknown),2,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Nest Labs Inc.,(Unknown),-6,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),(Unknown),12,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-8,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,,United States,-6,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,Texas Instruments,(Unknown),-7,Hardware Manufacturer/Texas Instruments,doorbell,amazon,0
0,0,,Universal Global Scientific Industrial Co.,(Unknown),-4,"Hardware Manufacturer/Universal Global Scientific Industrial Co., Ltd.",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Texas Instruments,(Unknown),-7,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,LG Electronics (Mobile Communications),(Unknown),-6,Hardware Manufacturer/LG Electronics,Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,TV,Apple,0
0,0,,NETGEAR,(Unknown),-4,Hardware Manufacturer/NETGEAR,Unknown,,0
0,0,,D-Link International,Germany,0,Hardware Manufacturer/D-Link,Unknown,,0
0,0,,Hangzhou Hikvision Digital Technology Co.,(Unknown),1,"Hardware Manufacturer/Hangzhou Hikvision Digital Technology Co.,Ltd.",Camera,Hikvision,0
0,0,,Philips Lighting BV,(Unknown),-6,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,eero inc.,(Unknown),-7,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,,(Unknown),2,Operating System/Apple OS,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,,(Unknown),-4,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,VMware,(Unknown),-4,"Hardware Manufacturer/VMware, Inc.",PC,VMware,0
0,0,,Murata Manufacturing Co.,(Unknown),-7,"Phone, Tablet or Wearable/Intermec Handheld/Intermec CN50",Unknown,,0
0,0,,Luxshare Precision Industry Company Limited,(Unknown),-4,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Unknown,,0
0,0,,Philips Lighting BV,Australia,11,"Audio, Imaging or Video Equipment",hub,philips,1
0,0,,Nest Labs Inc.,(Unknown),1,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Raspberry Pi Foundation,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Raspberry Pi,pc,Raspberry,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,Netherlands,1,Operating System/Apple OS/Mac OS X or macOS/Mac OS X,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Intel Corporate,(Unknown),2,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,United States,-7,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPad/iPad mini 5th Gen (Wi-Fi)",Unknown,,0
0,0,,Intel Corporate,(Unknown),-5,Hardware Manufacturer/Intel Corporate,pc,Intel,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Philips Lighting BV,(Unknown),3,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Hewlett Packard,(Unknown),-4,Hardware Manufacturer/Hewlett Packard,pc,hp,0
0,0,,SolarEdge Technologies,(Unknown),2,Hardware Manufacturer/SolarEdge Technologies,Energy Monitor,SolarEdge,0
0,0,,Hangzhou Hikvision Digital Technology Co.,Canada,-6,"Hardware Manufacturer/Hangzhou Hikvision Digital Technology Co.,Ltd.",Camera,Hikvision,0
0,0,,Microsoft Corporation,(Unknown),-5,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),2,Hardware Manufacturer/AzureWave Technology Inc.,Vacuum,iRobot,0
0,0,,XIAOMI Electronics,(Unknown),9,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-6,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Philips Lighting BV,(Unknown),-6,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,D-Link International,(Unknown),2,Hardware Manufacturer/D-Link,Unknown,,0
0,0,,Seiko Epson Corporation,(Unknown),-5,Hardware Manufacturer/Seiko,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),(Unknown),"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),2,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Lenovo (Beijing) Co.,(Unknown),-4,"Hardware Manufacturer/Lenovo (Beijing) Co., Ltd.",Unknown,,0
0,0,,Universal Global Scientific Industrial Co.,(Unknown),-4,"Hardware Manufacturer/Universal Global Scientific Industrial Co., Ltd.",camera,amazon,0
0,0,,,United States,-7,"Hardware Manufacturer/Micro-Star INTL CO., LTD.",Unknown,,0
0,0,,Hewlett Packard,Italy,2,Hardware Manufacturer/Hewlett Packard,Unknown,hp,0
0,0,,Hangzhou Konke Technology Co.,(Unknown),-6,"Hardware Manufacturer/Hangzhou Konke Technology Co.,Ltd.",Unknown,,0
0,0,,Belkin International Inc.,United States,-7,Hardware Manufacturer/Belkin International Inc.,Switch,Belkin,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Samsung Electronics Co.,(Unknown),-4,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Netatmo,(Unknown),1,Internet of Things (IoT)/Netatmo IoT,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Espressif Inc.,United States,-4,Internet of Things (IoT)/Generic IoT/Espressif,light,feit,0
0,0,,Vizio,United States,-5,"Audio, Imaging or Video Equipment",tv,vizio,1
0,0,,,Israel,3,Monitoring and Testing Device/Dell DRAC,Unknown,,0
